Shipment_ID,Week,Warehouse_ID,Store_ID,Carrier,Product_Category,Promo_Flag,Region,Mode,WH_Lat,WH_Lon,Store_Lat,Store_Lon,Distance_km,Weight_kg,Delivery_Time_hrs,Fuel_Price_EUR_per_litre,Weekly_Sales_EUR,Promised_Time_hrs,LateBy_hours,On_Time_Flag,Notes,Temperature_C
SH00745,2024-02-25,A,S10,C3,Frozen,0,South,Air,49.4,11.0,48.94598796223939,10.293848149332355,447.0,18.38,8.0,1.7,23429.44,8.0,0.0,1,Partial delivery,
SH00746,2024-02-25,C,S09,C3,Clothing,1,North,Air,48.8,9.2,51.99358443983279,13.557123666297636,149.6,9.74,8.0,1.73,-1.0,8.0,0.0,1,,
SH00747,2024-04-28,D,S02,C4,Grocery,0,South,Rail,52.5,13.4,49.723844269050346,11.761514928204013,484.0,14.82,18.1,1.75,53880.8,20.0,-1.9,1,,
SH00748,2024-03-24,B,S06,C2,Electronics,0,South,Road,50.1,8.7,49.86829115359377,8.46713512321487,490.8,12.01,11.7,1.75,78401.3,16.0,-4.3,1,Damaged carton,
SH00749,2024-05-12,C,S04,C1,Grocery,0,South,Road,48.8,9.2,50.889606407753696,9.083717364576454,430.7,15.35,11.5,1.59,46913.88,20.0,-8.5,1,,
SH00750,2024-03-10,A,S04,C1,Clothing,0,South,Road,49.4,11.0,50.889606407753696,9.083717364576454,398.9,8.26,17.4,1.66,50586.17,16.0,1.4,0,,
SH00751,2024-03-03,A,S05,C2,Frozen,1,West,Road,49.4,11.0,49.86526280703252,8.971280021792982,350.6,13.77,14.5,1.78,32062.7,16.0,-1.5,1,,
SH00752,2024-02-04,C,S12,C2,Grocery,0,East,Road,48.8,9.2,49.43376410234396,10.287625906893272,273.7,21.6,8.0,1.75,29272.15,16.0,-8.0,1,,
SH00753,2024-02-11,C,S03,C3,Clothing,1,North,Air,48.8,9.2,48.68292331263833,9.08293152152541,153.4,10.16,11.2,1.73,64628.62,8.0,3.2,0,Partial delivery,
SH00754,2024-05-19,A,S01,C2,Electronics,0,South,Road,49.4,11.0,49.64835707650561,10.930867849414408,461.4,,16.4,1.75,65287.43,16.0,0.4,0,nan,
SH00755,2024-01-14,B,S08,C4,Electronics,0,East,Rail,50.1,8.7,48.537541083743484,10.718856235379514,336.0,7.26,15.5,,-1.0,16.0,-0.5,1,,
SH00756,2024-03-31,D,S05,C4,Grocery,1,West,Rail,52.5,13.4,49.86526280703252,8.971280021792982,438.5,12.92,13.7,1.72,61320.04,20.0,-6.3,0,Damaged carton,
SH00757,2024-02-11,B,S03,C3,Grocery,0,North,Air,50.1,8.7,48.68292331263833,9.08293152152541,256.0,18.54,8.0,1.74,59238.11,8.0,0.0,1,,
SH00758,2024-02-04,C,S10,C4,Grocery,1,South,Rail,48.8,9.2,48.94598796223939,10.293848149332355,436.0,15.47,10.0,1.73,78989.85,20.0,-10.0,1,Damaged carton,
SH00759,2024-01-07,B,S07,C3,Grocery,0,West,Air,50.1,8.7,49.52098113578302,10.0433598776711,420.5,10.49,9.2,1.64,40307.18,8.0,1.2,0,nan,
SH00760,2024-02-11,A,S07,C2,Grocery,0,West,Road,49.4,11.0,49.52098113578302,10.0433598776711,360.1,12.68,8.6,1.72,60176.82,16.0,-7.4,1,Partial delivery,
SH00761,2024-02-11,C,S01,C1,Electronics,1,South,Road,48.8,9.2,49.64835707650561,10.930867849414408,405.7,16.5,10.9,1.73,124879.2,16.0,-5.1,1,nan,
SH00762,2024-04-21,D,S12,C2,Grocery,0,East,Road,52.5,13.4,49.43376410234396,10.287625906893272,360.6,15.36,8.0,1.71,50145.16,16.0,-8.0,1,Damaged carton,
SH00763,2024-01-28,A,S09,C3,Frozen,1,North,Air,49.4,11.0,51.99358443983279,13.557123666297636,168.1,19.33,13.5,1.7,44455.37,8.0,5.5,0,Partial delivery,
SH00764,2024-03-17,A,S02,C4,Electronics,1,South,Rail,49.4,11.0,49.723844269050346,11.761514928204013,454.5,8.57,14.7,1.81,120112.15,20.0,-5.3,1,Damaged carton,
SH00765,2024-03-03,D,S05,C2,Clothing,0,West,Road,52.5,13.4,49.86526280703252,8.971280021792982,469.6,12.96,17.3,1.8,38485.43,16.0,1.3,0,nan,
SH00766,2024-01-21,D,S05,C4,Electronics,0,West,Rail,52.5,13.4,49.86526280703252,8.971280021792982,419.2,14.67,15.4,1.69,78109.2,20.0,-4.6,0,nan,
SH00767,2024-05-12,B,S08,C3,Electronics,0,East,Air,50.1,8.7,48.537541083743484,10.718856235379514,353.5,6.7,8.0,1.62,87071.94,8.0,0.0,1,Partial delivery,
SH00768,2024-02-25,C,S08,C1,Frozen,0,East,Road,48.8,9.2,48.537541083743484,10.718856235379514,247.4,7.05,8.0,1.71,22671.64,16.0,-8.0,1,nan,
SH00769,2024-02-04,D,S07,C4,Grocery,0,West,Rail,52.5,13.4,49.52098113578302,10.0433598776711,435.8,10.39,13.4,1.74,47346.45,20.0,-6.6,1,,
SH00770,2024-01-28,D,S07,C2,Grocery,0,West,Road,52.5,13.4,49.52098113578302,10.0433598776711,467.8,14.77,13.2,1.74,40997.31,16.0,-2.8,1,nan,
SH00771,2024-02-11,C,S12,C2,Clothing,0,East,Road,48.8,9.2,49.43376410234396,10.287625906893272,290.6,15.56,14.7,1.77,48541.47,16.0,-1.3,1,,
SH00772,2024-01-14,D,S11,C3,Grocery,0,West,Air,52.5,13.4,50.132824384460775,10.887111849756732,382.9,16.36,8.0,1.68,47258.13,8.0,0.0,1,,
SH00773,2024-05-19,D,S06,C1,Grocery,1,South,Road,52.5,13.4,49.86829115359377,8.46713512321487,547.1,18.58,12.9,1.72,67694.64,20.0,-7.1,1,,
SH00774,2024-03-17,B,S06,C3,Grocery,1,South,Air,50.1,8.7,49.86829115359377,8.46713512321487,508.5,23.21,8.0,1.72,62870.48,8.0,0.0,1,nan,
SH00775,2024-01-28,A,S11,C2,Grocery,0,West,Road,49.4,11.0,50.132824384460775,10.887111849756732,355.2,18.44,8.0,1.73,47873.87,16.0,-8.0,1,nan,
SH00776,2024-04-14,A,S09,C2,Electronics,0,North,Road,49.4,11.0,51.99358443983279,13.557123666297636,220.0,10.3,8.0,1.72,82531.6,12.0,-4.0,1,nan,
SH00777,2024-02-11,A,S06,C4,Grocery,1,South,Rail,49.4,11.0,49.86829115359377,8.46713512321487,425.0,20.49,20.6,1.76,57876.22,20.0,0.6,0,nan,
SH00778,2024-04-28,A,S12,C2,Frozen,0,East,Road,49.4,11.0,49.43376410234396,10.287625906893272,301.9,16.16,9.4,1.75,29106.83,16.0,-6.6,1,Damaged carton,
SH00779,2024-02-11,D,S02,C1,Clothing,0,South,Road,52.5,13.4,49.723844269050346,11.761514928204013,563.3,7.6,13.5,1.75,38764.94,20.0,-6.5,1,nan,
SH00780,2024-05-12,C,S02,C2,Clothing,1,South,Road,48.8,9.2,49.723844269050346,11.761514928204013,450.6,,12.5,1.61,48698.92,20.0,-7.5,1,nan,
SH00781,2024-01-14,C,S05,C4,Electronics,0,West,Rail,48.8,9.2,49.86526280703252,8.971280021792982,336.4,10.31,14.1,1.69,84692.68,20.0,-5.9,1,Damaged carton,
SH00782,2024-04-14,B,S04,C1,Frozen,0,South,Road,50.1,8.7,50.889606407753696,9.083717364576454,463.5,19.38,14.9,1.72,27988.52,16.0,-1.1,1,,
SH00783,2024-03-17,B,S11,C1,Grocery,1,West,Road,50.1,8.7,50.132824384460775,10.887111849756732,358.8,25.13,9.6,1.75,80708.37,16.0,-6.4,1,Partial delivery,
SH00784,2024-02-25,D,S02,C1,Frozen,1,South,Road,52.5,13.4,49.723844269050346,11.761514928204013,533.4,16.17,15.4,1.69,42679.44,20.0,-4.6,1,nan,
SH00785,2024-05-12,C,S03,C1,Clothing,0,North,Road,48.8,9.2,48.68292331263833,9.08293152152541,175.4,11.02,15.9,1.58,31904.14,12.0,3.9,0,nan,
SH00786,2024-03-31,C,S07,C4,Clothing,0,West,Rail,48.8,9.2,49.52098113578302,10.0433598776711,317.0,9.08,11.6,1.69,43305.27,20.0,-8.4,1,nan,
SH00787,2024-03-24,A,S08,C3,Electronics,0,East,Air,49.4,11.0,48.537541083743484,10.718856235379514,275.9,,8.0,1.71,71726.24,8.0,0.0,1,nan,
SH00788,2024-02-04,D,S12,C2,Grocery,0,East,Road,52.5,13.4,49.43376410234396,10.287625906893272,393.1,20.06,14.7,1.72,51017.68,16.0,-1.3,1,nan,
SH00789,2024-02-11,D,S06,C3,Electronics,0,South,Air,52.5,13.4,49.86829115359377,8.46713512321487,533.3,14.76,11.9,1.73,71225.65,8.0,3.9,0,Driver delay,
SH00790,2024-01-28,A,S11,C2,Clothing,0,West,Road,49.4,11.0,50.132824384460775,10.887111849756732,358.7,4.45,8.0,1.75,26833.58,16.0,-8.0,1,Driver delay,
SH00791,2024-05-12,D,S05,C4,Grocery,1,West,Rail,52.5,13.4,49.86526280703252,8.971280021792982,447.8,12.19,9.4,1.61,64788.1,20.0,-10.6,1,,
SH00792,2024-05-19,D,S01,C4,Clothing,0,South,Rail,52.5,13.4,49.64835707650561,10.930867849414408,521.8,5.87,18.0,1.73,31393.51,20.0,-2.0,0,Partial delivery,
SH00793,2024-01-07,B,S08,C2,Grocery,0,East,Road,50.1,8.7,48.537541083743484,10.718856235379514,325.3,18.85,10.5,1.63,53147.87,16.0,-5.5,1,Damaged carton,
SH00794,2024-05-19,C,S03,C4,Grocery,0,North,Rail,48.8,9.2,48.68292331263833,9.08293152152541,203.2,21.48,14.9,1.74,51310.89,16.0,-1.1,1,nan,
SH00795,2024-04-28,D,S06,C3,Grocery,0,South,Air,52.5,13.4,49.86829115359377,8.46713512321487,507.3,14.04,8.0,1.71,45470.87,8.0,0.0,1,Damaged carton,
SH00796,2024-03-24,B,S03,C2,Grocery,0,North,Road,50.1,8.7,48.68292331263833,9.08293152152541,225.9,8.05,9.0,1.73,63691.53,12.0,-3.0,1,,
SH00797,2024-04-14,C,S07,C1,Electronics,0,West,Road,48.8,9.2,49.52098113578302,10.0433598776711,357.0,7.96,17.7,1.74,65128.55,16.0,1.7,0,,
SH00798,2024-01-07,A,S07,C2,Grocery,0,West,Road,49.4,11.0,49.52098113578302,10.0433598776711,333.6,17.22,9.3,1.57,45317.47,16.0,-6.7,1,Partial delivery,
SH00799,2024-04-07,B,S12,C3,Frozen,0,East,Air,50.1,8.7,49.43376410234396,10.287625906893272,337.0,10.35,8.0,1.68,24956.89,8.0,0.0,1,Damaged carton,
SH00800,2024-02-11,B,S09,C4,Electronics,0,North,Rail,50.1,8.7,51.99358443983279,13.557123666297636,227.6,6.98,8.0,1.74,104495.79,12.0,-4.0,1,,
SH00801,2024-02-04,C,S05,C3,Grocery,1,West,Air,48.8,9.2,49.86526280703252,8.971280021792982,266.5,21.47,8.0,1.74,78184.38,12.0,-4.0,1,,
SH00802,2024-03-17,A,S08,C4,Clothing,0,East,Rail,49.4,11.0,48.537541083743484,10.718856235379514,296.3,8.31,8.0,1.79,31467.27,16.0,-8.0,0,Damaged carton,
SH00803,2024-01-28,B,S10,C3,Frozen,0,South,Air,50.1,8.7,48.94598796223939,10.293848149332355,459.7,16.38,8.0,1.77,26284.89,8.0,0.0,1,,
SH00804,2024-03-31,D,S10,C4,Clothing,1,South,Rail,52.5,13.4,48.94598796223939,10.293848149332355,537.6,6.58,25.3,1.69,45825.06,24.0,1.3,0,,
SH00805,2024-03-17,D,S08,C3,Grocery,1,East,Air,52.5,13.4,48.537541083743484,10.718856235379514,413.2,14.98,8.0,1.77,59630.41,8.0,0.0,1,,
SH00806,2024-01-21,D,S01,C2,Frozen,0,South,Road,52.5,13.4,49.64835707650561,10.930867849414408,463.6,13.55,12.6,1.73,25307.49,16.0,-3.4,1,Damaged carton,
SH00807,2024-01-07,A,S12,C3,Clothing,0,East,Air,49.4,11.0,49.43376410234396,10.287625906893272,287.8,10.0,9.8,1.61,36365.49,8.0,1.8,0,Damaged carton,
SH00808,2024-02-11,B,S05,C4,Grocery,1,West,Rail,50.1,8.7,49.86526280703252,8.971280021792982,403.6,12.03,24.0,1.72,74797.5,20.0,4.0,0,,
SH00809,2024-05-05,D,S03,C1,Grocery,1,North,Road,52.5,13.4,48.68292331263833,9.08293152152541,214.5,24.6,9.6,1.68,83982.4,12.0,-2.4,1,nan,
SH00810,2024-03-10,A,S01,C4,Electronics,0,South,Rail,49.4,11.0,49.64835707650561,10.930867849414408,490.1,12.3,19.2,1.69,61467.22,24.0,-4.8,1,,
SH00811,2024-02-04,D,S04,C1,Grocery,0,South,Road,52.5,13.4,50.889606407753696,9.083717364576454,541.4,15.86,15.0,1.73,42191.7,20.0,-5.0,1,,
SH00812,2024-03-10,C,S08,C2,Clothing,0,East,Road,48.8,9.2,48.537541083743484,10.718856235379514,302.5,11.25,16.7,1.69,41281.36,16.0,0.7,0,,
SH00813,2024-03-24,B,S03,C4,Grocery,0,North,Rail,50.1,8.7,48.68292331263833,9.08293152152541,223.1,22.89,12.3,1.7,-1.0,12.0,0.3,0,,
SH00814,2024-01-14,B,S10,C1,Frozen,0,South,Road,50.1,8.7,48.94598796223939,10.293848149332355,476.7,13.68,11.4,1.69,31077.44,16.0,-4.6,1,,
SH00815,2024-03-31,A,S02,C1,Electronics,0,South,Road,49.4,11.0,49.723844269050346,11.761514928204013,445.2,9.13,18.6,1.68,86481.23,16.0,2.6,0,,
SH00816,2024-02-25,A,S11,C2,Grocery,1,West,Road,49.4,11.0,50.132824384460775,10.887111849756732,414.1,23.97,11.7,,71831.36,16.0,-4.3,1,Partial delivery,
SH00817,2024-01-14,B,S09,C4,Grocery,0,North,Rail,50.1,8.7,51.99358443983279,13.557123666297636,279.5,26.48,8.0,1.7,53841.08,16.0,-8.0,0,Partial delivery,
SH00818,2024-05-19,D,S10,C1,Electronics,0,South,Road,52.5,13.4,48.94598796223939,10.293848149332355,534.0,10.12,8.3,1.77,73577.02,20.0,-11.7,1,Damaged carton,
SH00819,2024-01-07,D,S05,C4,Clothing,0,West,Rail,52.5,13.4,49.86526280703252,8.971280021792982,437.6,3.37,15.1,1.64,38909.98,20.0,-4.9,1,Driver delay,
SH00820,2024-02-04,C,S07,C1,Clothing,0,West,Road,48.8,9.2,49.52098113578302,10.0433598776711,339.0,6.12,13.6,,32922.83,16.0,-2.4,1,,
SH00821,2024-03-03,D,S11,C4,Grocery,0,West,Rail,52.5,13.4,50.132824384460775,10.887111849756732,501.7,22.13,21.4,1.8,53482.54,20.0,1.4,0,nan,
SH00822,2024-04-28,A,S11,C4,Grocery,0,West,Rail,49.4,11.0,50.132824384460775,10.887111849756732,361.5,13.88,17.6,1.73,62025.2,20.0,-2.4,0,,
SH00823,2024-03-03,A,S02,C2,Grocery,0,South,Road,49.4,11.0,49.723844269050346,11.761514928204013,451.4,17.17,14.5,1.75,53466.51,16.0,-1.5,1,Partial delivery,
SH00824,2024-03-17,D,S09,C2,Clothing,0,North,Road,52.5,13.4,51.99358443983279,13.557123666297636,269.8,9.17,14.0,1.77,35830.0,12.0,2.0,0,,
SH00825,2024-04-14,A,S09,C2,Grocery,1,North,Road,49.4,11.0,51.99358443983279,13.557123666297636,207.0,14.31,9.8,1.72,74699.22,12.0,-2.2,1,nan,
SH00826,2024-02-11,B,S04,C3,Electronics,0,South,Air,50.1,8.7,50.889606407753696,9.083717364576454,472.4,14.39,8.0,1.75,108387.76,8.0,0.0,1,Damaged carton,
SH00827,2024-01-21,B,S04,C1,Electronics,0,South,Road,50.1,8.7,50.889606407753696,9.083717364576454,504.9,12.78,8.1,1.75,82917.8,16.0,-7.9,1,,
SH00828,2024-04-28,D,S06,C1,Frozen,1,South,Road,52.5,13.4,49.86829115359377,8.46713512321487,487.0,23.04,19.0,1.7,42243.67,16.0,3.0,0,Partial delivery,
SH00829,2024-02-04,B,S10,C1,Grocery,0,South,Road,50.1,8.7,48.94598796223939,10.293848149332355,482.2,21.13,8.0,1.74,55082.76,16.0,-8.0,1,,
SH00830,2024-03-24,B,S10,C2,Grocery,0,South,Road,50.1,8.7,48.94598796223939,10.293848149332355,512.0,14.16,13.5,1.72,37966.57,16.0,-2.5,1,Driver delay,
SH00831,2024-05-05,C,S10,C1,Clothing,1,South,Road,48.8,9.2,48.94598796223939,10.293848149332355,431.1,10.12,26.8,1.68,48793.25,20.0,6.8,0,Partial delivery,
SH00832,2024-04-07,C,S06,C3,Electronics,0,South,Air,48.8,9.2,49.86829115359377,8.46713512321487,406.1,13.95,9.5,1.69,73833.6,12.0,-2.5,1,,
SH00833,2024-03-17,B,S12,C4,Grocery,0,East,Rail,50.1,8.7,49.43376410234396,10.287625906893272,333.0,22.16,12.5,1.79,56261.5,16.0,-3.5,1,,
SH00834,2024-03-03,D,S01,C2,Frozen,0,South,Road,52.5,13.4,49.64835707650561,10.930867849414408,561.1,11.89,8.5,1.8,33232.66,20.0,-11.5,1,,
SH00835,2024-01-14,C,S09,C3,Clothing,1,North,Air,48.8,9.2,51.99358443983279,13.557123666297636,133.7,4.41,13.7,1.69,51058.25,8.0,5.7,0,Partial delivery,
SH00836,2024-03-24,A,S02,C2,Grocery,0,South,Road,49.4,11.0,49.723844269050346,11.761514928204013,413.9,13.44,18.4,1.7,45695.91,16.0,2.4,0,,
SH00837,2024-01-21,A,S05,C4,Grocery,0,West,Rail,49.4,11.0,49.86526280703252,8.971280021792982,322.1,24.42,16.8,1.73,37350.53,16.0,0.8,0,Partial delivery,
SH00838,2024-01-21,A,S09,C4,Electronics,0,North,Rail,49.4,11.0,51.99358443983279,13.557123666297636,199.7,12.49,11.0,1.71,79815.05,16.0,-5.0,1,nan,
SH00839,2024-01-07,D,S04,C4,Clothing,0,South,Rail,52.5,13.4,50.889606407753696,9.083717364576454,489.3,4.72,19.5,1.65,34272.59,20.0,-0.5,0,,
SH00840,2024-02-25,B,S11,C4,Grocery,0,West,Rail,50.1,8.7,50.132824384460775,10.887111849756732,418.6,18.51,14.9,,41911.24,20.0,-5.1,1,nan,
SH00841,2024-02-25,A,S03,C1,Clothing,0,North,Road,49.4,11.0,48.68292331263833,9.08293152152541,172.3,7.51,8.0,1.7,45557.61,12.0,-4.0,1,Partial delivery,
SH00842,2024-03-17,D,S07,C4,Electronics,0,West,Rail,52.5,13.4,49.52098113578302,10.0433598776711,436.7,6.11,19.7,1.78,89863.04,20.0,-0.3,0,,
SH00843,2024-03-03,C,S06,C3,Grocery,0,South,Air,48.8,9.2,49.86829115359377,8.46713512321487,402.6,18.14,8.0,1.8,46335.54,12.0,-4.0,1,Damaged carton,
SH00844,2024-02-04,B,S08,C1,Clothing,0,East,Road,50.1,8.7,48.537541083743484,10.718856235379514,338.0,8.76,13.2,1.74,30585.73,16.0,-2.8,1,Driver delay,
SH00845,2024-04-07,C,S03,C4,Frozen,0,North,Rail,48.8,9.2,48.68292331263833,9.08293152152541,121.9,22.73,9.6,1.7,26283.85,12.0,-2.4,1,Damaged carton,
SH00846,2024-01-21,D,S05,C1,Grocery,1,West,Road,52.5,13.4,49.86526280703252,8.971280021792982,460.0,15.38,15.2,1.73,74684.23,16.0,-0.8,1,,
SH00847,2024-02-04,A,S10,C3,Grocery,0,South,Air,49.4,11.0,48.94598796223939,10.293848149332355,421.2,11.16,8.0,1.76,53507.89,8.0,0.0,1,,
SH00848,2024-02-04,A,S04,C1,Electronics,1,South,Road,49.4,11.0,50.889606407753696,9.083717364576454,418.0,5.8,13.2,1.72,96639.85,16.0,-2.8,1,Driver delay,
SH00849,2024-05-12,D,S04,C2,Frozen,1,South,Road,52.5,13.4,50.889606407753696,9.083717364576454,601.4,11.43,16.1,1.58,39343.71,20.0,-3.9,1,Partial delivery,
SH00850,2024-04-07,A,S04,C3,Frozen,0,South,Air,49.4,11.0,50.889606407753696,9.083717364576454,466.6,13.29,18.6,1.71,20663.3,8.0,10.6,0,Partial delivery,
SH00851,2024-01-28,B,S10,C3,Electronics,0,South,Air,50.1,8.7,48.94598796223939,10.293848149332355,518.9,,9.1,1.69,54193.71,8.0,1.1,0,,
SH00852,2024-03-31,D,S08,C2,Clothing,1,East,Road,52.5,13.4,48.537541083743484,10.718856235379514,393.8,11.29,22.5,,67421.59,16.0,6.5,0,nan,
SH00853,2024-03-10,C,S06,C2,Electronics,0,South,Road,48.8,9.2,49.86829115359377,8.46713512321487,406.4,5.54,14.4,1.69,86078.31,16.0,-1.6,1,nan,
SH00854,2024-05-05,D,S03,C4,Electronics,1,North,Rail,52.5,13.4,48.68292331263833,9.08293152152541,240.8,10.08,9.8,1.63,104025.93,16.0,-6.2,1,,
SH00855,2024-02-25,B,S10,C1,Grocery,0,South,Road,50.1,8.7,48.94598796223939,10.293848149332355,481.0,26.0,9.4,1.71,47022.83,16.0,-6.6,1,,
SH00856,2024-02-25,B,S05,C2,Grocery,0,West,Road,50.1,8.7,49.86526280703252,8.971280021792982,360.7,20.21,18.0,1.75,36786.25,16.0,2.0,0,nan,
SH00857,2024-02-18,D,S06,C4,Grocery,0,South,Rail,52.5,13.4,49.86829115359377,8.46713512321487,502.5,19.8,13.9,1.65,57449.11,20.0,-6.1,1,nan,
SH00858,2024-02-25,D,S05,C4,Electronics,0,West,Rail,52.5,13.4,49.86526280703252,8.971280021792982,382.5,17.43,21.8,1.72,66357.33,20.0,1.8,0,Partial delivery,
SH00859,2024-04-07,A,S06,C2,Grocery,1,South,Road,49.4,11.0,49.86829115359377,8.46713512321487,453.4,22.98,10.2,,71865.78,16.0,-5.8,1,nan,
SH00860,2024-05-12,B,S08,C3,Frozen,0,East,Air,50.1,8.7,48.537541083743484,10.718856235379514,387.2,17.26,9.2,1.59,30594.0,8.0,1.2,0,Partial delivery,
SH00861,2024-02-11,D,S07,C4,Grocery,0,West,Rail,52.5,13.4,49.52098113578302,10.0433598776711,446.7,16.76,9.8,1.78,49609.29,20.0,-10.2,1,,
SH00862,2024-01-07,D,S05,C4,Grocery,1,West,Rail,52.5,13.4,49.86526280703252,8.971280021792982,426.8,17.91,13.9,1.62,52301.93,20.0,-6.1,0,Driver delay,
SH00863,2024-04-14,B,S10,C2,Electronics,0,South,Road,50.1,8.7,48.94598796223939,10.293848149332355,488.8,9.71,14.0,1.72,64531.4,16.0,-2.0,1,Partial delivery,
SH00864,2024-01-07,D,S06,C1,Clothing,0,South,Road,52.5,13.4,49.86829115359377,8.46713512321487,438.6,6.39,10.6,1.62,42339.61,16.0,-5.4,1,nan,
SH00865,2024-04-28,A,S04,C1,Grocery,0,South,Road,49.4,11.0,50.889606407753696,9.083717364576454,437.3,18.85,13.3,,50594.13,16.0,-2.7,1,,
SH00866,2024-01-07,B,S12,C1,Grocery,0,East,Road,50.1,8.7,49.43376410234396,10.287625906893272,297.2,19.4,9.7,1.6,50353.75,12.0,-2.3,1,Partial delivery,
SH00867,2024-04-14,A,S09,C3,Frozen,0,North,Air,49.4,11.0,51.99358443983279,13.557123666297636,204.0,10.02,9.6,,31287.19,8.0,1.6,0,Driver delay,
SH00868,2024-01-14,A,S04,C1,Grocery,0,South,Road,49.4,11.0,50.889606407753696,9.083717364576454,442.2,24.53,8.0,1.69,35474.42,16.0,-8.0,1,,
SH00869,2024-04-07,A,S01,C3,Grocery,0,South,Air,49.4,11.0,49.64835707650561,10.930867849414408,423.9,19.64,8.0,1.67,57613.58,8.0,0.0,1,,
SH00870,2024-02-25,A,S07,C2,Clothing,0,West,Road,49.4,11.0,49.52098113578302,10.0433598776711,353.4,6.95,17.4,1.72,37864.6,16.0,1.4,0,nan,
SH00871,2024-02-25,B,S07,C1,Grocery,0,West,Road,50.1,8.7,49.52098113578302,10.0433598776711,393.1,18.88,14.4,1.73,58772.34,16.0,-1.6,1,Damaged carton,
SH00872,2024-05-12,A,S04,C4,Electronics,0,South,Rail,49.4,11.0,50.889606407753696,9.083717364576454,495.6,13.72,23.5,1.61,55900.11,24.0,-0.5,0,Partial delivery,
SH00873,2024-02-18,A,S03,C2,Grocery,0,North,Road,49.4,11.0,48.68292331263833,9.08293152152541,220.6,12.13,13.0,1.66,54267.7,12.0,1.0,0,nan,
SH00874,2024-05-12,D,S08,C1,Grocery,0,East,Road,52.5,13.4,48.537541083743484,10.718856235379514,386.5,17.58,8.0,1.57,54196.84,16.0,-8.0,1,,
SH00875,2024-02-11,B,S05,C4,Grocery,0,West,Rail,50.1,8.7,49.86526280703252,8.971280021792982,361.6,13.26,16.7,1.73,38854.0,16.0,0.7,0,nan,
SH00876,2024-02-11,B,S10,C1,Grocery,0,South,Road,50.1,8.7,48.94598796223939,10.293848149332355,457.8,28.63,13.7,1.76,45205.58,16.0,-2.3,1,Driver delay,
SH00877,2024-01-21,C,S07,C3,Grocery,1,West,Air,48.8,9.2,49.52098113578302,10.0433598776711,338.0,18.55,16.6,1.74,54669.81,12.0,4.6,0,Damaged carton,
SH00878,2024-02-18,B,S04,C3,Grocery,0,South,Air,50.1,8.7,50.889606407753696,9.083717364576454,484.0,13.29,9.0,1.69,56474.09,8.0,1.0,0,Damaged carton,
SH00879,2024-05-12,B,S04,C2,Clothing,0,South,Road,50.1,8.7,50.889606407753696,9.083717364576454,497.5,22.4,16.1,1.6,41853.33,16.0,0.1,0,nan,
SH00880,2024-02-25,C,S08,C4,Grocery,0,East,Rail,48.8,9.2,48.537541083743484,10.718856235379514,299.3,15.86,17.2,1.71,61991.37,16.0,1.2,0,,
SH00881,2024-03-10,B,S08,C2,Electronics,0,East,Road,50.1,8.7,48.537541083743484,10.718856235379514,294.6,9.16,12.2,1.68,82435.45,12.0,0.2,0,,
SH00882,2024-05-19,B,S02,C2,Frozen,0,South,Road,50.1,8.7,49.723844269050346,11.761514928204013,531.9,14.45,16.4,1.75,33295.1,20.0,-3.6,1,,
SH00883,2024-04-14,B,S02,C1,Clothing,0,South,Road,50.1,8.7,49.723844269050346,11.761514928204013,519.1,4.61,13.4,,47032.06,16.0,-2.6,1,,
SH00884,2024-04-14,B,S03,C1,Grocery,0,North,Road,50.1,8.7,48.68292331263833,9.08293152152541,178.4,18.99,10.4,1.7,54158.2,12.0,-1.6,1,Damaged carton,
SH00885,2024-01-07,C,S12,C4,Frozen,0,East,Rail,48.8,9.2,49.43376410234396,10.287625906893272,340.6,6.16,19.3,1.67,28271.18,20.0,-0.7,1,nan,
SH00886,2024-05-19,B,S12,C2,Grocery,1,East,Road,50.1,8.7,49.43376410234396,10.287625906893272,349.6,22.34,15.6,1.73,59439.63,16.0,-0.4,1,nan,
SH00887,2024-02-18,B,S03,C2,Grocery,0,North,Road,50.1,8.7,48.68292331263833,9.08293152152541,225.6,13.49,12.9,1.67,49402.0,12.0,0.9,0,,
SH00888,2024-01-28,C,S01,C2,Clothing,0,South,Road,48.8,9.2,49.64835707650561,10.930867849414408,435.6,,21.0,1.76,44779.5,20.0,1.0,0,Damaged carton,
SH00889,2024-02-11,D,S03,C3,Electronics,1,North,Air,52.5,13.4,48.68292331263833,9.08293152152541,250.7,13.01,9.9,1.7,92048.79,8.0,1.9,0,Partial delivery,
SH00890,2024-01-07,A,S06,C1,Electronics,0,South,Road,49.4,11.0,49.86829115359377,8.46713512321487,466.4,9.18,17.0,1.63,-1.0,16.0,1.0,0,,
SH00891,2024-02-04,D,S08,C2,Grocery,0,East,Road,52.5,13.4,48.537541083743484,10.718856235379514,356.2,17.35,8.0,1.73,52419.74,16.0,-8.0,1,nan,
SH00892,2024-01-07,C,S12,C3,Electronics,0,East,Air,48.8,9.2,49.43376410234396,10.287625906893272,330.6,,8.0,1.65,64960.33,12.0,-4.0,1,nan,
SH00893,2024-01-28,A,S10,C1,Grocery,0,South,Road,49.4,11.0,48.94598796223939,10.293848149332355,451.8,26.38,13.2,1.74,54526.51,16.0,-2.8,1,nan,
