Order_ID,Date,Week_Num,SKU,Zone,Order_Time,Pick_Start,Pick_End,Ship_Time,Picks,Workers_On_Shift,Shift_Hours,Demand,Receipt_Qty,On_Hand_Inventory,Backorder_Qty,Is_Promo,Price,On_Order_Qty,Lead_Time_Days
WO000556,2024-02-14,7,SKU-INV-001,C,2024-02-14 08:17:45.125314479,2024-02-14 08:36:38.023242109,2024-02-14 08:41:26.480558351,2024-02-14 09:00:05.774936596,30,9,8.01,27.0,0.0,161.0,0.0,,,0.0,4.0
WO000557,2024-02-14,7,SKU-INV-001,A,2024-02-14 10:42:50.910389481,2024-02-14 10:49:07.513062543,2024-02-14 10:51:37.513062543,2024-02-14 11:03:40.093972909,10,9,8.01,27.0,0.0,161.0,0.0,,,0.0,4.0
WO000558,2024-02-14,7,SKU-INV-001,A,2024-02-14 08:00:25.871887035,2024-02-14 08:11:16.181497458,2024-02-14 08:13:46.181497458,2024-02-14 08:49:11.222338030,20,9,8.01,27.0,0.0,161.0,0.0,,,0.0,4.0
WO000559,2024-02-14,7,SKU-INV-001,B,2024-02-14 09:34:58.444997965,2024-02-14 09:55:22.737404748,2024-02-14 10:00:49.568761972,2024-02-14 10:40:06.299215105,20,9,8.01,27.0,0.0,161.0,0.0,,,0.0,4.0
WO000560,2024-02-14,7,SKU-INV-001,A,2024-02-14 10:47:01.732340368,2024-02-14 10:53:56.953830480,2024-02-14 10:57:51.817871305,2024-02-14 11:46:47.599338522,10,9,8.01,27.0,0.0,161.0,0.0,,,0.0,4.0
WO000561,2024-02-14,7,SKU-INV-001,C,2024-02-14 09:30:25.701559297,2024-02-14 09:49:53.814727803,2024-02-14 09:54:20.299545520,2024-02-14 10:35:49.756612793,20,9,8.01,27.0,0.0,161.0,0.0,,,0.0,4.0
WO000562,2024-02-14,7,SKU-INV-001,A,2024-02-14 09:23:08.381373801,2024-02-14 09:39:24.956305817,2024-02-14 09:43:32.988699157,2024-02-14 10:02:54.688863670,30,9,8.01,27.0,0.0,161.0,0.0,,,0.0,4.0
WO000563,2024-02-14,7,SKU-INV-001,A,2024-02-14 09:27:30.863132370,2024-02-14 09:55:40.251932233,2024-02-14 10:01:03.841004451,2024-02-14 10:16:21.518162363,20,9,8.01,27.0,0.0,161.0,0.0,,,0.0,4.0
WO000564,2024-02-14,7,SKU-INV-001,B,2024-02-14 11:31:23.171360461,2024-02-14 11:42:54.507129962,2024-02-14 11:51:55.434949448,2024-02-14 12:27:51.210443581,30,9,8.01,27.0,0.0,161.0,0.0,,,0.0,4.0
WO000565,2024-02-14,7,SKU-INV-001,A,2024-02-14 11:40:49.555711628,2024-02-14 11:57:27.120952815,2024-02-14 12:03:02.410582077,2024-02-14 12:26:13.926605282,20,9,8.01,27.0,0.0,161.0,0.0,,,0.0,4.0
WO000566,2024-02-14,7,SKU-INV-001,A,2024-02-14 12:18:38.540603812,2024-02-14 12:42:03.175844625,2024-02-14 12:46:14.187330654,2024-02-14 13:16:38.271410588,30,9,8.01,27.0,0.0,161.0,0.0,,,0.0,4.0
WO000567,2024-02-15,7,SKU-INV-001,B,2024-02-15 08:00:00.000000000,2024-02-15 08:14:27.693483859,2024-02-15 08:18:44.153975460,2024-02-15 08:50:44.936924423,10,11,8.4,17.0,0.0,144.0,0.0,,,200.0,2.0
WO000568,2024-02-15,7,SKU-INV-001,B,2024-02-15 09:07:29.976040998,2024-02-15 09:30:31.818684554,2024-02-15 09:34:45.487277076,2024-02-15 10:05:21.037191583,10,11,8.4,17.0,0.0,144.0,0.0,,,200.0,2.0
WO000569,2024-02-15,7,SKU-INV-001,B,2024-02-15 08:00:00.000000000,2024-02-15 08:02:56.212582197,2024-02-15 08:05:26.212582197,2024-02-15 08:16:31.074281510,10,11,8.4,17.0,0.0,144.0,0.0,,,200.0,2.0
WO000570,2024-02-15,7,SKU-INV-001,B,2024-02-15 14:34:11.410708958,2024-02-15 14:43:24.585272693,2024-02-15 14:46:52.378892299,2024-02-15 14:58:00.724587911,10,11,8.4,17.0,0.0,144.0,0.0,,,200.0,2.0
WO000571,2024-02-15,7,SKU-INV-001,A,2024-02-15 12:16:22.403750564,2024-02-15 12:31:02.340952592,2024-02-15 12:33:32.340952592,2024-02-15 13:13:58.828043957,10,11,8.4,17.0,0.0,144.0,0.0,,,200.0,2.0
WO000572,2024-02-15,7,SKU-INV-001,A,2024-02-15 11:05:46.983399920,2024-02-15 11:21:50.673221830,2024-02-15 11:25:32.055208915,2024-02-15 11:52:55.217057998,10,11,8.4,17.0,0.0,144.0,0.0,,,200.0,2.0
WO000573,2024-02-15,7,SKU-INV-001,A,2024-02-15 12:15:33.505885250,2024-02-15 12:33:09.196421148,2024-02-15 12:36:22.857199126,2024-02-15 13:17:34.342975565,10,11,8.4,17.0,0.0,144.0,0.0,,,200.0,2.0
WO000574,2024-02-15,7,SKU-INV-001,A,2024-02-15 08:00:00.000000000,2024-02-15 08:11:04.342031325,2024-02-15 08:13:58.484070810,2024-02-15 08:37:40.909062706,10,11,8.4,17.0,0.0,144.0,0.0,,,200.0,2.0
WO000575,2024-02-15,7,SKU-INV-001,A,2024-02-15 13:59:18.605598905,2024-02-15 14:26:28.945265222,2024-02-15 14:30:45.732138787,2024-02-15 14:56:41.065489463,10,11,8.4,17.0,0.0,144.0,0.0,,,200.0,2.0
WO000576,2024-02-15,7,SKU-INV-001,A,2024-02-15 08:00:00.000000000,2024-02-15 08:00:00.000000000,2024-02-15 08:04:09.091687368,2024-02-15 08:27:53.269099077,10,11,8.4,17.0,0.0,144.0,0.0,,,200.0,2.0
WO000577,2024-02-15,7,SKU-INV-001,B,2024-02-15 08:00:00.000000000,2024-02-15 08:09:42.297500695,2024-02-15 08:14:34.023338508,2024-02-15 08:40:10.543037466,10,11,8.4,17.0,0.0,144.0,0.0,,,200.0,2.0
WO000578,2024-02-15,7,SKU-INV-001,A,2024-02-15 13:03:39.956525125,2024-02-15 13:10:53.120110062,2024-02-15 13:15:59.712447518,2024-02-15 13:56:39.389273855,20,11,8.4,17.0,0.0,144.0,0.0,,,200.0,2.0
WO000579,2024-02-15,7,SKU-INV-001,A,2024-02-15 12:50:44.707238205,2024-02-15 13:05:39.217898179,2024-02-15 13:08:09.217898179,2024-02-15 13:48:00.583293768,10,11,8.4,17.0,0.0,144.0,0.0,,,200.0,2.0
WO000580,2024-02-15,7,SKU-INV-001,B,2024-02-15 12:00:26.327398944,2024-02-15 12:13:54.675687430,2024-02-15 12:16:24.675687430,2024-02-15 12:45:44.574223095,10,11,8.4,17.0,0.0,144.0,0.0,,,200.0,2.0
WO000581,2024-02-15,7,SKU-INV-001,B,2024-02-15 09:41:02.498073413,2024-02-15 09:47:18.566867242,2024-02-15 09:49:48.566867242,2024-02-15 10:16:14.149960671,10,11,8.4,17.0,0.0,144.0,0.0,,,200.0,2.0
WO000582,2024-02-15,7,SKU-INV-001,A,2024-02-15 09:24:20.585560410,2024-02-15 09:39:19.035966577,2024-02-15 09:43:46.327401993,2024-02-15 10:20:45.619512484,10,11,8.4,17.0,0.0,144.0,0.0,,,200.0,2.0
WO000583,2024-02-15,7,SKU-INV-001,C,2024-02-15 10:15:55.242955123,2024-02-15 10:21:28.799189383,2024-02-15 10:23:58.799189383,2024-02-15 11:02:04.532667630,10,11,8.4,17.0,0.0,144.0,0.0,,,200.0,2.0
WO000584,2024-02-16,7,SKU-INV-001,A,2024-02-16 11:19:05.850857861,2024-02-16 11:28:30.341776299,2024-02-16 11:31:53.256536412,2024-02-16 11:38:27.023314297,12,9,7.94,16.0,22.0,150.0,0.0,,,0.0,2.0
WO000585,2024-02-16,7,SKU-INV-001,B,2024-02-16 11:54:49.220027455,2024-02-16 12:13:05.504818146,2024-02-16 12:17:50.294191921,2024-02-16 12:44:01.493240022,12,9,7.94,16.0,22.0,150.0,0.0,,,0.0,2.0
WO000586,2024-02-16,7,SKU-INV-001,C,2024-02-16 09:24:16.923099581,2024-02-16 09:34:37.847670120,2024-02-16 09:37:07.847670120,2024-02-16 10:18:06.891719258,12,9,7.94,16.0,22.0,150.0,0.0,,,0.0,2.0
WO000587,2024-02-16,7,SKU-INV-001,A,2024-02-16 09:49:37.780750140,2024-02-16 10:04:17.796123118,2024-02-16 10:10:36.121632620,2024-02-16 10:45:33.544478014,36,9,7.94,16.0,22.0,150.0,0.0,,,0.0,2.0
WO000588,2024-02-16,7,SKU-INV-001,A,2024-02-16 10:22:47.792816230,2024-02-16 10:47:18.685869635,2024-02-16 10:53:23.180642677,2024-02-16 11:13:01.023315927,24,9,7.94,16.0,22.0,150.0,0.0,,,0.0,2.0
WO000589,2024-02-16,7,SKU-INV-001,A,2024-02-16 10:07:12.097946055,2024-02-16 10:25:55.756096194,2024-02-16 10:30:05.915192933,2024-02-16 10:56:08.593421559,36,9,7.94,16.0,22.0,150.0,0.0,,,0.0,2.0
WO000590,2024-02-16,7,SKU-INV-001,B,2024-02-16 13:01:19.480742719,2024-02-16 13:15:10.141526521,2024-02-16 13:18:54.445638068,2024-02-16 13:46:26.863516597,12,9,7.94,16.0,22.0,150.0,0.0,,,0.0,2.0
WO000591,2024-02-16,7,SKU-INV-001,A,2024-02-16 11:07:05.281233679,2024-02-16 11:22:17.492868764,2024-02-16 11:26:04.143103649,2024-02-16 12:04:46.905787238,12,9,7.94,16.0,22.0,150.0,0.0,,,0.0,2.0
WO000592,2024-02-16,7,SKU-INV-001,B,2024-02-16 08:00:00.000000000,2024-02-16 08:17:01.829406246,2024-02-16 08:23:06.722562361,2024-02-16 08:46:11.828392609,36,9,7.94,16.0,22.0,150.0,0.0,,,0.0,2.0
WO000593,2024-02-16,7,SKU-INV-001,A,2024-02-16 08:05:06.305009446,2024-02-16 08:21:00.698667126,2024-02-16 08:24:43.508167113,2024-02-16 09:02:01.759586001,12,9,7.94,16.0,22.0,150.0,0.0,,,0.0,2.0
WO000594,2024-02-17,7,SKU-INV-001,A,2024-02-17 10:39:50.657960553,2024-02-17 11:04:13.765754493,2024-02-17 11:06:43.765754493,2024-02-17 11:46:59.924887968,9,7,7.74,19.0,0.0,131.0,0.0,,,200.0,6.0
WO000595,2024-02-17,7,SKU-INV-001,B,2024-02-17 10:06:23.987385499,2024-02-17 10:21:27.248267845,2024-02-17 10:26:01.064920648,2024-02-17 10:59:34.744151378,9,7,7.74,19.0,0.0,131.0,0.0,,,200.0,6.0
WO000596,2024-02-17,7,SKU-INV-001,B,2024-02-17 10:29:20.323555563,2024-02-17 10:45:41.210073594,2024-02-17 10:49:16.239118877,2024-02-17 11:32:59.784233370,9,7,7.74,19.0,0.0,131.0,0.0,,,200.0,6.0
WO000597,2024-02-17,7,SKU-INV-001,B,2024-02-17 11:09:38.954696181,2024-02-17 11:30:44.194171334,2024-02-17 11:34:30.660574247,2024-02-17 11:56:43.032394165,9,7,7.74,19.0,0.0,131.0,0.0,,,200.0,6.0
WO000598,2024-02-17,7,SKU-INV-001,A,2024-02-17 08:00:00.000000000,2024-02-17 08:19:17.777248979,2024-02-17 08:22:07.045299571,2024-02-17 08:41:06.209937509,9,7,7.74,19.0,0.0,131.0,0.0,,,200.0,6.0
WO000599,2024-02-17,7,SKU-INV-001,B,2024-02-17 08:00:00.000000000,2024-02-17 08:19:02.024844698,2024-02-17 08:21:54.513479875,2024-02-17 08:48:22.119442257,9,7,7.74,19.0,0.0,131.0,0.0,,,200.0,6.0
WO000600,2024-02-17,7,SKU-INV-001,C,2024-02-17 08:15:48.613820847,2024-02-17 08:29:05.135269972,2024-02-17 08:32:44.477277276,2024-02-17 09:09:27.150805975,9,7,7.74,19.0,0.0,131.0,0.0,,,200.0,6.0
WO000601,2024-02-17,7,SKU-INV-001,A,2024-02-17 08:00:00.000000000,2024-02-17 08:18:31.879770711,2024-02-17 08:21:39.861084683,2024-02-17 08:56:37.916720269,9,7,7.74,19.0,0.0,131.0,0.0,,,200.0,6.0
WO000602,2024-02-17,7,SKU-INV-001,B,2024-02-17 08:00:00.000000000,2024-02-17 08:16:41.418868033,2024-02-17 08:19:11.418868033,2024-02-17 08:30:14.296551726,9,7,7.74,19.0,0.0,131.0,0.0,,,200.0,6.0
WO000603,2024-02-17,7,SKU-INV-001,B,2024-02-17 13:11:31.203358965,2024-02-17 13:41:00.494121563,2024-02-17 13:43:30.494121563,2024-02-17 14:09:36.084495258,9,7,7.74,19.0,0.0,131.0,0.0,,,200.0,6.0
WO000604,2024-02-17,7,SKU-INV-001,A,2024-02-17 12:28:23.154599527,2024-02-17 12:53:48.847168366,2024-02-17 12:57:48.146453373,2024-02-17 13:27:17.732536139,9,7,7.74,19.0,0.0,131.0,0.0,,,200.0,6.0
WO000605,2024-02-17,7,SKU-INV-001,A,2024-02-17 11:07:14.913970143,2024-02-17 11:20:17.737783089,2024-02-17 11:24:37.183827600,2024-02-17 11:38:06.943781276,18,7,7.74,19.0,0.0,131.0,0.0,,,200.0,6.0
WO000606,2024-02-17,7,SKU-INV-001,A,2024-02-17 13:11:24.411452650,2024-02-17 13:31:54.472044805,2024-02-17 13:36:12.147710126,2024-02-17 14:01:15.252288625,9,7,7.74,19.0,0.0,131.0,0.0,,,200.0,6.0
WO000607,2024-02-17,7,SKU-INV-001,A,2024-02-17 12:39:00.534904743,2024-02-17 13:05:33.651325826,2024-02-17 13:09:50.607738889,2024-02-17 13:27:29.799551256,9,7,7.74,19.0,0.0,131.0,0.0,,,200.0,6.0
WO000608,2024-02-17,7,SKU-INV-001,A,2024-02-17 10:31:52.972166109,2024-02-17 10:47:05.816154163,2024-02-17 10:51:36.753923519,2024-02-17 11:19:01.151005544,9,7,7.74,19.0,0.0,131.0,0.0,,,200.0,6.0
WO000609,2024-02-17,7,SKU-INV-001,A,2024-02-17 10:57:15.051503562,2024-02-17 11:17:37.237773970,2024-02-17 11:20:14.625347474,2024-02-17 11:49:54.268045283,9,7,7.74,19.0,0.0,131.0,0.0,,,200.0,6.0
WO000610,2024-02-17,7,SKU-INV-001,A,2024-02-17 14:46:28.132452819,2024-02-17 15:05:09.642942825,2024-02-17 15:09:39.408128564,2024-02-17 15:31:36.485074053,9,7,7.74,19.0,0.0,131.0,0.0,,,200.0,6.0
WO000611,2024-02-18,7,SKU-INV-001,A,2024-02-18 08:22:38.683588943,2024-02-18 08:41:34.639289615,2024-02-18 08:46:22.403737396,2024-02-18 09:24:59.152097224,8,6,8.04,14.0,0.0,117.0,0.0,,,200.0,6.0
WO000612,2024-02-18,7,SKU-INV-001,B,2024-02-18 08:00:00.000000000,2024-02-18 08:28:51.042141116,2024-02-18 08:32:24.261718734,2024-02-18 08:53:22.271226459,8,6,8.04,14.0,0.0,117.0,0.0,,,200.0,6.0
WO000613,2024-02-18,7,SKU-INV-001,A,2024-02-18 10:44:16.321459496,2024-02-18 11:04:54.795506948,2024-02-18 11:08:11.106464639,2024-02-18 11:42:03.738654324,8,6,8.04,14.0,0.0,117.0,0.0,,,200.0,6.0
WO000614,2024-02-18,7,SKU-INV-001,B,2024-02-18 08:12:38.656223882,2024-02-18 08:25:06.395475697,2024-02-18 08:28:01.147952947,2024-02-18 09:00:12.841523932,8,6,8.04,14.0,0.0,117.0,0.0,,,200.0,6.0
WO000615,2024-02-18,7,SKU-INV-001,A,2024-02-18 11:39:17.559472377,2024-02-18 11:57:26.767924328,2024-02-18 12:01:15.216845645,2024-02-18 12:19:24.359125747,8,6,8.04,14.0,0.0,117.0,0.0,,,200.0,6.0
WO000616,2024-02-18,7,SKU-INV-001,B,2024-02-18 09:03:08.442198505,2024-02-18 09:14:11.075977785,2024-02-18 09:19:29.678038690,2024-02-18 09:44:23.873440698,8,6,8.04,14.0,0.0,117.0,0.0,,,200.0,6.0
WO000617,2024-02-18,7,SKU-INV-001,A,2024-02-18 10:06:29.366864626,2024-02-18 10:21:17.914506969,2024-02-18 10:24:43.625579143,2024-02-18 11:04:59.274287826,8,6,8.04,14.0,0.0,117.0,0.0,,,200.0,6.0
WO000618,2024-02-18,7,SKU-INV-001,C,2024-02-18 09:07:59.022653573,2024-02-18 09:13:26.635243811,2024-02-18 09:16:28.530097339,2024-02-18 09:37:11.627183596,8,6,8.04,14.0,0.0,117.0,0.0,,,200.0,6.0
WO000619,2024-02-18,7,SKU-INV-001,B,2024-02-18 10:23:04.136083118,2024-02-18 10:35:26.187797837,2024-02-18 10:37:56.187797837,2024-02-18 11:00:16.416146264,8,6,8.04,14.0,0.0,117.0,0.0,,,200.0,6.0
WO000620,2024-02-18,7,SKU-INV-001,A,2024-02-18 11:38:33.958645576,2024-02-18 11:43:08.560144631,2024-02-18 11:45:38.560144631,2024-02-18 12:25:04.385174386,16,6,8.04,14.0,0.0,117.0,0.0,,,200.0,6.0
WO000621,2024-02-18,7,SKU-INV-001,B,2024-02-18 10:34:53.392736300,2024-02-18 10:59:22.811517326,2024-02-18 11:03:39.418984333,2024-02-18 11:37:02.781599679,8,6,8.04,14.0,0.0,117.0,0.0,,,200.0,6.0
WO000622,2024-02-18,7,SKU-INV-001,B,2024-02-18 08:00:00.000000000,2024-02-18 08:13:46.776125575,2024-02-18 08:16:16.776125575,2024-02-18 08:41:15.307682400,16,6,8.04,14.0,0.0,117.0,0.0,,,200.0,6.0
WO000623,2024-02-18,7,SKU-INV-001,A,2024-02-18 12:44:29.883272185,2024-02-18 13:02:50.005703568,2024-02-18 13:05:22.574531122,2024-02-18 13:41:12.653555437,8,6,8.04,14.0,0.0,117.0,0.0,,,200.0,6.0
WO000624,2024-02-18,7,SKU-INV-001,A,2024-02-18 08:22:48.892559927,2024-02-18 08:40:55.779654581,2024-02-18 08:44:32.330287396,2024-02-18 09:06:36.973493730,8,6,8.04,14.0,0.0,117.0,0.0,,,200.0,6.0
WO000625,2024-02-19,8,SKU-INV-001,A,2024-02-19 08:00:00.000000000,2024-02-19 08:07:15.396535275,2024-02-19 08:12:06.449286984,2024-02-19 08:38:53.472034218,27,10,8.05,29.0,97.0,185.0,0.0,,,0.0,7.0
WO000626,2024-02-19,8,SKU-INV-001,A,2024-02-19 13:55:46.259928790,2024-02-19 14:11:06.620574412,2024-02-19 14:13:37.438019025,2024-02-19 14:34:14.318208849,27,10,8.05,29.0,97.0,185.0,0.0,,,0.0,7.0
WO000627,2024-02-19,8,SKU-INV-001,C,2024-02-19 10:36:55.281576420,2024-02-19 10:47:33.683583028,2024-02-19 10:50:11.461338219,2024-02-19 11:04:07.087719743,27,10,8.05,29.0,97.0,185.0,0.0,,,0.0,7.0
WO000628,2024-02-19,8,SKU-INV-001,A,2024-02-19 11:47:41.770124192,2024-02-19 11:56:46.777477886,2024-02-19 11:59:19.523852539,2024-02-19 12:41:29.131966173,27,10,8.05,29.0,97.0,185.0,0.0,,,0.0,7.0
WO000629,2024-02-19,8,SKU-INV-001,A,2024-02-19 09:35:13.313841716,2024-02-19 09:55:46.336063440,2024-02-19 10:02:40.679740367,2024-02-19 10:17:04.776847426,27,10,8.05,29.0,97.0,185.0,0.0,,,0.0,7.0
WO000630,2024-02-19,8,SKU-INV-001,B,2024-02-19 10:56:03.841236818,2024-02-19 11:06:39.683638205,2024-02-19 11:11:14.948212391,2024-02-19 11:29:48.016301459,27,10,8.05,29.0,97.0,185.0,0.0,,,0.0,7.0
WO000631,2024-02-19,8,SKU-INV-001,A,2024-02-19 10:38:10.643429853,2024-02-19 11:02:20.129657933,2024-02-19 11:05:41.871349896,2024-02-19 11:19:57.625850853,27,10,8.05,29.0,97.0,185.0,0.0,,,0.0,7.0
WO000632,2024-02-19,8,SKU-INV-001,B,2024-02-19 13:54:07.991338634,2024-02-19 14:10:15.616102136,2024-02-19 14:15:10.702703683,2024-02-19 14:38:40.263731317,14,10,8.05,29.0,97.0,185.0,0.0,,,0.0,7.0
WO000633,2024-02-19,8,SKU-INV-001,B,2024-02-19 08:00:00.000000000,2024-02-19 08:20:57.109818964,2024-02-19 08:26:00.710344095,2024-02-19 09:08:25.770017845,27,10,8.05,29.0,97.0,185.0,0.0,,,0.0,7.0
WO000634,2024-02-19,8,SKU-INV-001,C,2024-02-19 09:31:40.321308779,2024-02-19 09:38:34.598383543,2024-02-19 09:42:52.513453937,2024-02-19 10:07:02.630444562,27,10,8.05,29.0,97.0,185.0,0.0,,,0.0,7.0
WO000635,2024-02-19,8,SKU-INV-001,C,2024-02-19 08:00:00.000000000,2024-02-19 08:12:14.288395432,2024-02-19 08:16:03.169168551,2024-02-19 08:41:57.725652069,27,10,8.05,29.0,97.0,185.0,0.0,,,0.0,7.0
WO000636,2024-02-19,8,SKU-INV-001,A,2024-02-19 08:00:00.000000000,2024-02-19 08:15:09.527951245,2024-02-19 08:17:39.527951245,2024-02-19 08:55:11.837744463,14,10,8.05,29.0,97.0,185.0,0.0,,,0.0,7.0
WO000637,2024-02-19,8,SKU-INV-001,A,2024-02-19 09:15:24.404790333,2024-02-19 09:33:37.814012544,2024-02-19 09:39:24.030570391,2024-02-19 10:01:50.236847184,27,10,8.05,29.0,97.0,185.0,0.0,,,0.0,7.0
WO000638,2024-02-19,8,SKU-INV-001,A,2024-02-19 10:39:31.066426520,2024-02-19 10:53:05.871078242,2024-02-19 10:56:19.859649200,2024-02-19 11:17:17.573916555,27,10,8.05,29.0,97.0,185.0,0.0,,,0.0,7.0
WO000639,2024-02-19,8,SKU-INV-001,A,2024-02-19 12:51:24.457905940,2024-02-19 12:58:39.339785803,2024-02-19 13:02:02.431751798,2024-02-19 13:35:34.424510960,27,10,8.05,29.0,97.0,185.0,0.0,,,0.0,7.0
WO000640,2024-02-19,8,SKU-INV-001,A,2024-02-19 15:10:14.115280724,2024-02-19 15:31:25.304376475,2024-02-19 15:34:47.601647512,2024-02-19 15:48:45.875110226,14,10,8.05,29.0,97.0,185.0,0.0,,,0.0,7.0
WO000641,2024-02-19,8,SKU-INV-001,A,2024-02-19 13:04:26.772934549,2024-02-19 13:25:07.993366138,2024-02-19 13:28:25.330411157,2024-02-19 13:58:19.484120698,14,10,8.05,29.0,97.0,185.0,0.0,,,0.0,7.0
WO000642,2024-02-20,8,SKU-INV-001,B,2024-02-20 14:30:18.879366185,2024-02-20 14:56:25.370797799,2024-02-20 15:04:51.358942180,2024-02-20 15:27:06.401799030,55,11,8.34,20.0,0.0,155.0,0.0,,,0.0,3.0
WO000643,2024-02-20,8,SKU-INV-001,A,2024-02-20 09:55:59.432690529,2024-02-20 10:06:38.536934006,2024-02-20 10:12:47.562749162,2024-02-20 10:35:40.947975734,33,11,8.34,20.0,0.0,155.0,0.0,,,0.0,3.0
WO000644,2024-02-20,8,SKU-INV-001,A,2024-02-20 09:14:44.702875929,2024-02-20 09:22:41.655490289,2024-02-20 09:26:42.277181296,2024-02-20 09:52:03.164755268,33,11,8.34,20.0,0.0,155.0,0.0,,,0.0,3.0
WO000645,2024-02-20,8,SKU-INV-001,A,2024-02-20 12:58:16.945424333,2024-02-20 13:19:40.450654014,2024-02-20 13:23:00.980547415,2024-02-20 13:42:01.742068587,11,11,8.34,20.0,0.0,155.0,0.0,,,0.0,3.0
WO000646,2024-02-20,8,SKU-INV-001,B,2024-02-20 11:52:35.871856314,2024-02-20 12:07:02.518313640,2024-02-20 12:09:32.518313640,2024-02-20 12:41:09.944630126,11,11,8.34,20.0,0.0,155.0,0.0,,,0.0,3.0
WO000647,2024-02-20,8,SKU-INV-001,A,2024-02-20 13:59:44.547356586,2024-02-20 14:21:55.310556368,2024-02-20 14:26:02.128759104,2024-02-20 14:58:47.512654693,33,11,8.34,20.0,0.0,155.0,0.0,,,0.0,3.0
WO000648,2024-02-20,8,SKU-INV-001,A,2024-02-20 12:02:58.682851809,2024-02-20 12:14:05.139440090,2024-02-20 12:19:57.492939667,2024-02-20 12:44:39.474196921,22,11,8.34,20.0,0.0,155.0,0.0,,,0.0,3.0
WO000649,2024-02-20,8,SKU-INV-001,A,2024-02-20 11:43:46.989009884,2024-02-20 12:00:53.384823544,2024-02-20 12:04:16.460070694,2024-02-20 12:36:33.281190420,11,11,8.34,20.0,0.0,155.0,0.0,,,0.0,3.0
WO000650,2024-02-21,8,SKU-INV-001,C,2024-02-21 08:40:22.230335868,2024-02-21 08:55:16.401492046,2024-02-21 09:01:02.738953364,2024-02-21 09:41:55.841275011,20,9,8.21,32.0,0.0,133.0,0.0,,,200.0,4.0
WO000651,2024-02-21,8,SKU-INV-001,B,2024-02-21 12:29:50.266595878,2024-02-21 12:43:01.376314937,2024-02-21 12:46:47.147337378,2024-02-21 13:11:22.638730385,20,9,8.21,32.0,0.0,133.0,0.0,,,200.0,4.0
WO000652,2024-02-21,8,SKU-INV-001,A,2024-02-21 14:33:33.632340723,2024-02-21 14:34:17.927169426,2024-02-21 14:39:50.079978287,2024-02-21 15:15:26.816548589,30,9,8.21,32.0,0.0,133.0,0.0,,,200.0,4.0
WO000653,2024-02-21,8,SKU-INV-001,B,2024-02-21 10:17:34.571910035,2024-02-21 10:39:07.886840683,2024-02-21 10:45:51.601322862,2024-02-21 11:06:35.467132120,20,9,8.21,32.0,0.0,133.0,0.0,,,200.0,4.0
WO000654,2024-02-21,8,SKU-INV-001,B,2024-02-21 10:33:54.588815329,2024-02-21 10:43:20.540801016,2024-02-21 10:48:25.803860072,2024-02-21 11:17:21.381215878,30,9,8.21,32.0,0.0,133.0,0.0,,,200.0,4.0
WO000655,2024-02-21,8,SKU-INV-001,A,2024-02-21 12:14:08.628313444,2024-02-21 12:32:32.971125526,2024-02-21 12:35:02.971125526,2024-02-21 13:00:15.356012933,10,9,8.21,32.0,0.0,133.0,0.0,,,200.0,4.0
WO000656,2024-02-21,8,SKU-INV-001,B,2024-02-21 11:08:06.835718419,2024-02-21 11:22:50.186234924,2024-02-21 11:27:56.716118993,2024-02-21 12:00:26.144928001,10,9,8.21,32.0,0.0,133.0,0.0,,,200.0,4.0
WO000657,2024-02-21,8,SKU-INV-001,A,2024-02-21 09:27:46.172742327,2024-02-21 09:43:34.519681374,2024-02-21 09:47:04.595693149,2024-02-21 10:35:26.476189823,20,9,8.21,32.0,0.0,133.0,0.0,,,200.0,4.0
WO000658,2024-02-21,8,SKU-INV-001,A,2024-02-21 12:44:20.343410869,2024-02-21 12:56:26.189404187,2024-02-21 13:00:21.923713846,2024-02-21 13:25:36.081482829,20,9,8.21,32.0,0.0,133.0,0.0,,,200.0,4.0
WO000659,2024-02-21,8,SKU-INV-001,A,2024-02-21 08:47:46.601922072,2024-02-21 09:10:10.196765316,2024-02-21 09:16:01.308391494,2024-02-21 09:41:24.382395895,20,9,8.21,32.0,0.0,133.0,0.0,,,200.0,4.0
WO000660,2024-02-21,8,SKU-INV-001,B,2024-02-21 11:30:09.462879408,2024-02-21 11:48:49.924104659,2024-02-21 11:54:38.533490228,2024-02-21 12:16:48.153975520,20,9,8.21,32.0,0.0,133.0,0.0,,,200.0,4.0
WO000661,2024-02-21,8,SKU-INV-001,B,2024-02-21 10:56:48.506630200,2024-02-21 11:10:34.313022993,2024-02-21 11:13:04.313022993,2024-02-21 11:39:01.019725317,10,9,8.21,32.0,0.0,133.0,0.0,,,200.0,4.0
WO000662,2024-02-21,8,SKU-INV-001,A,2024-02-21 08:19:43.701880996,2024-02-21 08:26:41.391780835,2024-02-21 08:32:29.117431427,2024-02-21 09:07:33.670402536,30,9,8.21,32.0,0.0,133.0,0.0,,,200.0,4.0
WO000663,2024-02-21,8,SKU-INV-001,C,2024-02-21 08:00:00.000000000,2024-02-21 08:11:02.706099626,2024-02-21 08:13:39.224537464,2024-02-21 08:33:19.459464569,20,9,8.21,32.0,0.0,133.0,0.0,,,200.0,4.0
WO000664,2024-02-21,8,SKU-INV-001,A,2024-02-21 08:41:38.792972840,2024-02-21 09:01:23.282408883,2024-02-21 09:06:02.594317093,2024-02-21 09:43:58.919249100,30,9,8.21,32.0,0.0,133.0,0.0,,,200.0,4.0
